formula,Crystal System,band_gap_calculated (eV)
Fe2P,Hexagonal,0
Fe2Pd,Trigonal,0
Fe2Pt,Trigonal,0
Fe2Re3,Cubic,0
Fe2Re3,Orthorhombic,0
Fe2S,Monoclinic,0
Fe2S3,Trigonal,0
Fe2Si,Tetragonal,0
Fe2Si,Trigonal,0
Fe2Si5,Tetragonal,0
Fe2Sn,Hexagonal,0
Fe2Te3,Trigonal,0
Fe2W,Hexagonal,0
Fe32O35,Triclinic,0.5079
Fe35O36,Triclinic,0.2105
Fe38O39,Triclinic,1.3911
Fe3Ag,Cubic,0
Fe3Au,Hexagonal,0
Fe3Au,Tetragonal,0
Fe3B,Hexagonal,0
Fe3B,Orthorhombic,0
Fe3B,Tetragonal,0
Fe3C,Hexagonal,0
Fe3C,Monoclinic,0
Fe3C,Orthorhombic,0.039825
Fe3C,Tetragonal,0
Fe3Co,Tetragonal,0
Fe3Cu,Cubic,0
Fe3Cu,Orthorhombic,0
Fe3Cu,Tetragonal,0
Fe3F,Cubic,0
Fe3Ge,Cubic,0
Fe3Ge,Hexagonal,0
Fe3Ge2,Hexagonal,0
Fe3Ge2,Trigonal,0
Fe3H,Hexagonal,0
Fe3H,Tetragonal,0
Fe3Mo,Hexagonal,0
Fe3N,Hexagonal,0
Fe3N,Orthorhombic,0
Fe3N,Trigonal,0
Fe3Ni,Cubic,0
Fe3Ni,Orthorhombic,0
Fe3Ni,Tetragonal,0
Fe3Ni,Trigonal,0
Fe3Ni2,Tetragonal,0
Fe3O,Hexagonal,0
Fe3O4,Cubic,0
Fe3O4,Monoclinic,0.373336364
Fe3O4,Orthorhombic,0.486638462
Fe3O4,Triclinic,0.861966667
Fe3O4,Trigonal,0.0367
Fe3P,Tetragonal,0
Fe3Pd,Cubic,0
Fe3Pd,Orthorhombic,0
Fe3Pt,Cubic,0
Fe3Pt,Orthorhombic,0
Fe3Pt,Tetragonal,0
Fe3Pt,Trigonal,0
Fe3Re,Hexagonal,0
Fe3Re,Orthorhombic,0
Fe3Rh,Cubic,0
Fe3S,Hexagonal,0
Fe3S,Orthorhombic,0
Fe3S4,Cubic,0
Fe3S4,Monoclinic,0
Fe3S4,Trigonal,0
Fe3Sb,Hexagonal,0
Fe3Se,Cubic,0
Fe3Se4,Monoclinic,0
Fe3Se4,Triclinic,0
Fe3Se4,Trigonal,0
Fe3Si,Cubic,0
Fe3Si,Tetragonal,0
Fe3Sn,Cubic,0
Fe3Sn,Hexagonal,0
Fe3Sn,Tetragonal,0
Fe3Sn2,Trigonal,0
Fe3Te,Cubic,0
Fe3W,Cubic,0
Fe3W,Hexagonal,0
Fe41O56,Trigonal,0
Fe43O64,Monoclinic,0.7731
Fe4C,Cubic,0
Fe4C,Monoclinic,0
Fe4C,Tetragonal,0
Fe4Mo,Tetragonal,0
Fe4N,Cubic,0
Fe4N,Trigonal,0
Fe4O13,Orthorhombic,0
Fe4O5,Orthorhombic,0
Fe4P,Cubic,0
Fe4S5,Monoclinic,0
Fe4S5,Tetragonal,0
Fe4Sb3,Hexagonal,0
Fe4Si,Orthorhombic,0
Fe5C2,Monoclinic,0
Fe5Co3,Cubic,0
Fe5O7,Monoclinic,0
Fe5O7,Orthorhombic,1.0353
Fe5O8,Cubic,0
Fe5O8,Trigonal,0
Fe5Sb4,Orthorhombic,0
Fe5Si3,Cubic,0
Fe5Si3,Hexagonal,0
Fe6Ge5,Monoclinic,0
Fe74W13,Orthorhombic,0
Fe7C3,Hexagonal,0
Fe7C3,Orthorhombic,0
Fe7Co,Cubic,0
Fe7Ge4,Hexagonal,0
Fe7Mo6,Trigonal,0
Fe7O8,Cubic,0
Fe7O8,Triclinic,1.0723
Fe7O9,Triclinic,1.1387
Fe7S12,Monoclinic,0.1398
Fe7S8,Monoclinic,0
Fe7S8,Trigonal,0
Fe7Se3,Monoclinic,0
Fe7Se3,Orthorhombic,0
Fe7Se8,Trigonal,0
Fe7W6,Trigonal,0
Fe8N,Tetragonal,0
Fe8N3,Monoclinic,0
Fe8O17,Triclinic,0
Fe8O9,Triclinic,1.3224
Fe9Co7,Cubic,0
Fe9O10,Triclinic,1.6184
Fe9O13,Monoclinic,0
Fe9Se8,Tetragonal,0
FeAg,Trigonal,0
FeAg3,Cubic,0
FeAg3,Hexagonal,0
FeAs,Orthorhombic,0
FeAs2,Orthorhombic,0.283
FeAu,Trigonal,0
FeAu3,Cubic,0
FeCl,Cubic,0
FeCl2,Trigonal,0.01785
FeCl3,Triclinic,0.6715
FeCl3,Trigonal,0.1563
FeCl4,Orthorhombic,0.2505
FeCl6,Orthorhombic,0.1896
FeCo,Cubic,0
FeCo,Orthorhombic,0
FeCo3,Cubic,0
FeCo3,Tetragonal,0
FeCo9,Tetragonal,0
FeCu,Orthorhombic,0
FeCu3,Hexagonal,0
FeCu3,Orthorhombic,0
FeCu4,Trigonal,0
FeF2,Tetragonal,1.6921
FeF3,Cubic,2.99215
FeF3,Monoclinic,3.0028
FeF3,Orthorhombic,3.0128
FeF3,Trigonal,3.0789
FeF4,Tetragonal,1.6505
FeF6,Monoclinic,0.5263
FeGe,Cubic,0.0906
FeGe,Hexagonal,0
FeGe,Monoclinic,0
FeGe2,Orthorhombic,0
FeGe2,Tetragonal,0
FeGe3,Hexagonal,0
FeH,Cubic,0
FeH3,Cubic,0
FeH4,Monoclinic,0
FeHg3,Hexagonal,0
FeI2,Trigonal,0
FeIr,Trigonal,0
FeIr3,Cubic,0
FeIr3,Hexagonal,0
FeIr3,Tetragonal,0
FeMo2,Orthorhombic,0
FeN,Cubic,0
FeN,Hexagonal,0
FeN,Tetragonal,0
FeN2,Orthorhombic,0
FeNi,Orthorhombic,0
FeNi,Tetragonal,0
FeNi,Trigonal,0
FeNi2,Cubic,0
FeNi3,Cubic,0
FeNi3,Orthorhombic,0
FeNi3,Tetragonal,0
FeNi3,Trigonal,0
FeO,Cubic,0
FeO,Hexagonal,0.732533333
FeO,Monoclinic,0.76035
FeO,Tetragonal,0.6287
FeO,Triclinic,0.233375
FeO,Trigonal,2.0878
FeO2,Cubic,0
FeO2,Hexagonal,0
FeO2,Monoclinic,0
FeO2,Orthorhombic,0
FeO2,Tetragonal,0.288575
FeO2,Triclinic,0
FeO2,Trigonal,0
FeO3,Monoclinic,0.3051
FeP,Orthorhombic,0
FeP2,Orthorhombic,0.4327
FeP4,Monoclinic,0.93995
FeP4,Orthorhombic,0.8293
FePd,Tetragonal,0
FePd2,Trigonal,0
FePd3,Cubic,0
FePd3,Trigonal,0
FePt,Tetragonal,0
FePt3,Cubic,0
FeRe,Hexagonal,0
FeRe3,Hexagonal,0
FeRh,Cubic,0
FeRh,Trigonal,0
FeRh3,Hexagonal,0
FeRu,Hexagonal,0
FeS,Hexagonal,0
FeS,Monoclinic,0.0349
FeS,Orthorhombic,0
FeS,Tetragonal,0
FeS,Trigonal,0
FeS2,Cubic,0.2286
FeS2,Monoclinic,0
FeS2,Orthorhombic,0.4385
FeS2,Tetragonal,0
FeS2,Trigonal,0
FeSb,Hexagonal,0
FeSb2,Orthorhombic,0
FeSb2,Tetragonal,0
FeSb3,Cubic,0
FeSe,Cubic,0
FeSe,Hexagonal,0
FeSe,Orthorhombic,0
FeSe,Tetragonal,0
FeSe2,Cubic,0.0163
FeSe2,Orthorhombic,0.3741
FeSi,Cubic,0.1802
FeSi2,Orthorhombic,0.6966
FeSi2,Tetragonal,0
FeSn,Hexagonal,0
FeSn2,Tetragonal,0
FeSn3,Hexagonal,0
FeTe,Hexagonal,0
FeTe,Tetragonal,0
FeTe2,Cubic,0
FeTe2,Orthorhombic,0.0774
FeTe2,Trigonal,0
Ga16Rh3,Orthorhombic,0
Ga17Rh10,Tetragonal,0
Ga21Ni5,Orthorhombic,0
Ga21Rh4,Orthorhombic,0
Ga2Au,Cubic,0
Ga2Au,Monoclinic,0
Ga2Au,Orthorhombic,0
Ga2Au7,Hexagonal,0
Ga2Cu,Tetragonal,0
Ga2I3,Monoclinic,2.2709
Ga2Ir,Orthorhombic,0
Ga2O3,Monoclinic,1.23925
Ga2O3,Orthorhombic,1.2044
Ga2O3,Triclinic,1.682966667
Ga2O3,Trigonal,2.4025
Ga2Os,Orthorhombic,0.6655
Ga2Pd5,Orthorhombic,0
Ga2Pt,Cubic,0
Ga2Pt,Tetragonal,0
Ga2Ru,Cubic,0
Ga2Ru,Orthorhombic,0.1293
Ga2S3,Monoclinic,1.76015
Ga2S3,Orthorhombic,1.3536
Ga2S3,Trigonal,0
Ga2Se3,Monoclinic,0.8137
Ga2Se3,Orthorhombic,0.5123
Ga2Te3,Monoclinic,0.333833333
Ga2Te3,Orthorhombic,0.183
Ga2Te3,Trigonal,0
Ga2Te5,Tetragonal,0.7231
Ga31Mo6,Triclinic,0
Ga3Ag,Cubic,0
Ga3Ag,Hexagonal,0
Ga3Ag,Tetragonal,0
Ga3As,Cubic,0
Ga3Au,Cubic,0
Ga3Au,Hexagonal,0
Ga3Au,Tetragonal,0
Ga3B,Cubic,0
Ga3B,Hexagonal,0
Ga3Bi,Cubic,0
Ga3Cl7,Orthorhombic,4.1516
Ga3Co,Tetragonal,0
Ga3Cu,Cubic,0
Ga3Fe,Tetragonal,0.2215
Ga3Ge,Cubic,0
Ga3Ge,Hexagonal,0
Ga3Hg,Hexagonal,0
Ga3Hg,Tetragonal,0
Ga3Ir,Tetragonal,0
Ga3Ni2,Trigonal,0
Ga3Ni5,Orthorhombic,0
Ga3O5,Orthorhombic,0
Ga3Os,Tetragonal,0.677
Ga3P,Cubic,0
Ga3P,Tetragonal,0
Ga3Pb,Cubic,0
Ga3Pb,Tetragonal,0
Ga3Pd5,Orthorhombic,0
Ga3Pd7,Monoclinic,0
Ga3Pt,Cubic,0
Ga3Pt,Hexagonal,0
Ga3Pt2,Trigonal,0
Ga3Pt5,Orthorhombic,0
Ga3Re,Tetragonal,0
Ga3Rh,Hexagonal,0
Ga3Rh,Tetragonal,0
Ga3Ru,Tetragonal,0.3787
Ga3Sb,Tetragonal,0
Ga3Se,Cubic,0
Ga3Si,Cubic,0
Ga3Si,Hexagonal,0
Ga3Sn,Cubic,0
Ga3Sn,Tetragonal,0
Ga3Tc,Tetragonal,0
Ga3Te,Hexagonal,0
Ga3Te,Tetragonal,0
Ga41Mo8,Trigonal,0
Ga4Cu9,Cubic,0
Ga4Fe3,Monoclinic,0
Ga4Ni3,Cubic,0
Ga4O5,Orthorhombic,0.3549
Ga5Ag13,Triclinic,0
Ga5Fe6,Monoclinic,0
Ga5Ir3,Tetragonal,0
Ga5Ni,Tetragonal,0
Ga5Pd,Tetragonal,0
Ga5Pd13,Monoclinic,0
Ga5Pt,Monoclinic,0
Ga5Rh3,Triclinic,0
Ga5W2,Tetragonal,0
Ga7Ni3,Cubic,0
Ga7Pd3,Cubic,0
Ga7Pt3,Cubic,0
Ga7Te10,Trigonal,0.5754
Ga9Ir2,Monoclinic,0
Ga9Ni13,Monoclinic,0
Ga9Rh2,Monoclinic,0
GaAg,Cubic,0
GaAg2,Hexagonal,0
GaAg3,Cubic,0
GaAg3,Hexagonal,0
GaAs,Cubic,0.09305
GaAs,Hexagonal,0.2238
GaAs,Monoclinic,0
GaAs,Orthorhombic,0
GaAs,Tetragonal,0
GaAs,Triclinic,0.00154
GaAs3,Cubic,0
GaAu,Orthorhombic,0
GaAu2,Orthorhombic,0
GaBi,Cubic,0
GaBi3,Cubic,0
GaBr2,Orthorhombic,3.089
GaBr2,Trigonal,3.3609
GaBr3,Monoclinic,3.3559
GaC,Hexagonal,0
GaC3,Cubic,0
GaC6,Cubic,0
GaCl2,Orthorhombic,3.8564
GaCl3,Monoclinic,4.1775
GaCl3,Triclinic,2.12445
GaCo,Cubic,0
GaCo3,Hexagonal,0
GaCo3,Tetragonal,0
GaCo4,Trigonal,0
GaCu2,Hexagonal,0
GaCu2,Orthorhombic,0
GaCu3,Cubic,0
GaCu3,Hexagonal,0
GaCu3,Tetragonal,0
GaCu4,Trigonal,0
GaF3,Monoclinic,0
GaF3,Trigonal,4.7051
GaFe,Hexagonal,0
GaFe2,Orthorhombic,0
GaFe2,Trigonal,0
GaFe3,Cubic,0
GaFe3,Hexagonal,0
GaFe3,Orthorhombic,0
GaFe3,Tetragonal,0
GaFe4,Orthorhombic,0
GaGe,Cubic,0
GaGe3,Cubic,0
GaGe3,Hexagonal,0
GaH,Hexagonal,0
GaH3,Tetragonal,0
GaHg3,Cubic,0
GaHg3,Hexagonal,0
GaHg3,Tetragonal,0
GaI2,Trigonal,2.4744
GaI3,Monoclinic,2.3721
GaIr,Cubic,0
GaMo3,Cubic,0
GaN,Cubic,0.9954
GaN,Hexagonal,1.178033333
GaN,Tetragonal,0.1887
GaN,Triclinic,0.032023684
GaNi,Cubic,0
GaNi2,Hexagonal,0
GaNi2,Trigonal,0
GaNi3,Cubic,0
GaNi3,Hexagonal,0
GaNi3,Tetragonal,0
GaO,Hexagonal,0
GaO2,Orthorhombic,0
GaO3,Cubic,0
GaO5,Trigonal,0
GaP,Cubic,0.90735
GaP,Hexagonal,1.3002
GaP,Orthorhombic,0
GaP,Tetragonal,0
GaP,Trigonal,0.8334
GaPb3,Hexagonal,0
GaPb3,Tetragonal,0
GaPd,Cubic,0
GaPd,Trigonal,0
GaPd2,Orthorhombic,0
GaPd3,Cubic,0
GaPd3,Hexagonal,0
GaPt,Cubic,0
GaPt2,Orthorhombic,0
GaPt3,Cubic,0
GaPt3,Tetragonal,0
GaRe,Hexagonal,0
GaRh,Cubic,0
GaRh3,Tetragonal,0
GaRu,Cubic,0
GaS,Hexagonal,2.01095
GaS,Trigonal,1.8665
GaSb,Cubic,0
GaSb,Hexagonal,0
GaSb,Orthorhombic,0
GaSb,Tetragonal,0
GaSb,Triclinic,0
GaSb3,Cubic,0
GaSe,Hexagonal,0.92285
GaSe,Trigonal,1.2233
GaSe2,Cubic,0
GaSi3,Cubic,0
GaSi3,Tetragonal,0
GaSn3,Cubic,0
GaSn3,Hexagonal,0
GaSn3,Tetragonal,0
GaTc,Hexagonal,0
GaTe,Hexagonal,0.7853
GaTe,Monoclinic,1.0066
Gd10S19,Tetragonal,0.445
Gd2B5,Monoclinic,0
Gd2Br3,Monoclinic,0.2295
Gd2C,Trigonal,0
Gd2C3,Cubic,0
Gd2Cl3,Monoclinic,0.15115
Gd2Co17,Hexagonal,0
Gd2Fe17,Hexagonal,0
Gd2Fe17,Trigonal,0
Gd2In,Hexagonal,0
Gd2Mg,Orthorhombic,0
Gd2Ni17,Hexagonal,0
Gd2Ni7,Trigonal,0
Gd2O3,Cubic,1.47055
Gd2O3,Monoclinic,2.9057
Gd2O3,Tetragonal,1.325
Gd2O3,Trigonal,2.97
Gd2S3,Orthorhombic,0.49325
Gd2S3,Tetragonal,1.1643
Gd2Se3,Orthorhombic,0.449
Gd2Si3,Hexagonal,0
Gd2Te3,Orthorhombic,0.0565
Gd2Tl,Hexagonal,0
Gd2Zn17,Hexagonal,0
Gd2Zn17,Trigonal,0
Gd3Ag,Hexagonal,0
Gd3Al,Cubic,0
Gd3Au,Cubic,0
Gd3Cd,Hexagonal,0
Gd3Dy,Cubic,0
Gd3Er,Cubic,0
Gd3Ga,Cubic,0
Gd3Ga2,Tetragonal,0
Gd3Ho,Tetragonal,0
Gd3I,Cubic,0
Gd3In,Cubic,0
Gd3Lu,Hexagonal,0
Gd3Pd2,Tetragonal,0
Gd3Pt,Orthorhombic,0
Gd3S4,Cubic,0
Gd3Sb4,Cubic,0
Gd3Se4,Cubic,0
Gd3Si,Hexagonal,0
Gd3Y,Cubic,0
Gd3Zn,Cubic,0
Gd4Co3,Trigonal,0
Gd4Sb3,Cubic,0
Gd4Sb3,Triclinic,0
Gd5Ge4,Orthorhombic,0
Gd5Pb3,Hexagonal,0
Gd5Si4,Orthorhombic,0
Gd6Fe23,Cubic,0
Gd6Mn23,Cubic,0
Gd6Zn23,Cubic,0
GdAg,Cubic,0
GdAg2,Tetragonal,0
GdAg3,Hexagonal,0
GdAl,Cubic,0
GdAl,Orthorhombic,0
GdAl2,Cubic,0
GdAl3,Hexagonal,0
GdAs,Cubic,0
GdAu,Cubic,0
GdAu2,Tetragonal,0
GdB12,Cubic,0
GdB2,Hexagonal,0
GdB4,Tetragonal,0
GdB6,Cubic,0
GdBe13,Cubic,0
GdBi,Cubic,0
GdBi3,Hexagonal,0
GdBi3,Tetragonal,0
GdBr,Trigonal,0
GdBr3,Monoclinic,2.2701
GdC2,Tetragonal,0
GdCd,Cubic,0
GdCd2,Hexagonal,0
GdCd3,Hexagonal,0
GdCl,Hexagonal,0
GdCl3,Hexagonal,2.0054
GdCo2,Cubic,0
GdCo5,Hexagonal,0
GdCu,Cubic,0
GdCu2,Orthorhombic,0
GdCu5,Hexagonal,0
GdCu6,Orthorhombic,0
GdDy,Hexagonal,0
GdEr3,Hexagonal,0
GdF3,Cubic,2.8622
GdFe2,Cubic,0
GdFe5,Hexagonal,0
GdGa,Orthorhombic,0
GdGa2,Hexagonal,0
GdGa3,Hexagonal,0
GdGa6,Tetragonal,0
GdGe,Orthorhombic,0
GdGe2,Tetragonal,0
GdH2,Cubic,0
GdH3,Hexagonal,0
GdH3,Trigonal,0
GdHg,Cubic,0
GdHg3,Hexagonal,0
GdHo3,Tetragonal,0
GdIn,Cubic,0
GdIn,Tetragonal,0
GdIn3,Cubic,0
GdIr3,Cubic,0
GdIr3,Trigonal,0
GdMg,Cubic,0
GdMg2,Cubic,0
GdMg3,Cubic,0
GdMn12,Tetragonal,0
GdMn2,Cubic,0
GdMn3,Hexagonal,0
GdN,Cubic,0
GdNi,Orthorhombic,0
GdNi2,Cubic,0
GdNi3,Trigonal,0
GdNi5,Hexagonal,0
GdNp3,Cubic,0
GdO,Cubic,0
GdO2,Monoclinic,0
GdO2,Tetragonal,0
GdO3,Hexagonal,0
GdOs2,Hexagonal,0
GdP,Cubic,0
GdP5,Monoclinic,0
GdPb3,Cubic,0
GdPd,Orthorhombic,0
GdPd3,Cubic,0
GdPt,Orthorhombic,0
GdPt2,Cubic,0
GdPt3,Cubic,0
GdRe2,Hexagonal,0
GdRh,Cubic,0
GdRh2,Cubic,0
GdRh3,Hexagonal,0
GdRh5,Hexagonal,0
GdRu2,Cubic,0
GdS,Cubic,0
GdS2,Cubic,0
GdS2,Monoclinic,0.1922
GdS2,Tetragonal,0
GdSb,Cubic,0
GdSe,Cubic,0
GdSe2,Tetragonal,0
GdSi,Orthorhombic,0
GdSi2,Hexagonal,0
GdSi2,Tetragonal,0
GdSn2,Orthorhombic,0
GdSn3,Cubic,0
GdSn3,Orthorhombic,0
GdTc3,Cubic,0
GdTe,Cubic,0
GdTe,Hexagonal,0
GdTe2,Tetragonal,0
GdTh3,Cubic,0
GdTl,Cubic,0
GdTl3,Cubic,0
GdU3,Tetragonal,0
GdY3,Cubic,0
GdY3,Tetragonal,0
GdZn,Cubic,0
GdZn2,Orthorhombic,0
GdZr,Hexagonal,0
Ge22Rh17,Tetragonal,0
Ge23Mo13,Tetragonal,0
Ge2Mo,Orthorhombic,0
Ge2Mo,Tetragonal,0
Ge2O3,Cubic,0.682
Ge2Os,Monoclinic,0
Ge2Pt,Orthorhombic,0
Ge2Pt3,Orthorhombic,0
Ge2S5,Triclinic,0
Ge2W,Orthorhombic,0
Ge2W,Tetragonal,0
Ge3As,Cubic,0
Ge3As4,Cubic,0.1621
Ge3Au,Tetragonal,0
Ge3B,Cubic,0
Ge3B,Hexagonal,0
Ge3C,Hexagonal,0
Ge3Cl8,Cubic,3.1917
Ge3F,Cubic,0
Ge3F8,Monoclinic,4.2902
Ge3H,Cubic,0
Ge3Ir,Cubic,0
Ge3Mo,Tetragonal,0
Ge3Mo5,Hexagonal,0
Ge3Mo5,Tetragonal,0
Ge3N2,Cubic,1.2842
Ge3N4,Cubic,1.76945
Ge3N4,Hexagonal,1.9026
Ge3N4,Orthorhombic,1.9775
Ge3N4,Trigonal,2.064
Ge3O,Tetragonal,0
Ge3Os,Cubic,0
Ge3Os2,Orthorhombic,1.0843
Ge3Os2,Tetragonal,1.1521
Ge3P,Hexagonal,0
Ge3Pd,Cubic,0
Ge3Pt,Hexagonal,0
Ge3Pt2,Orthorhombic,0
Ge3Rh,Tetragonal,0
Ge3Rh5,Orthorhombic,0
Ge3Ru2,Orthorhombic,0.3814
Ge3Ru2,Tetragonal,0.3435
Ge3Sb,Cubic,0
Ge3Te,Tetragonal,0
Ge3W5,Tetragonal,0
Ge4Ir,Trigonal,0
Ge4Rh,Trigonal,0
Ge4Se9,Orthorhombic,1.2221
Ge5F12,Monoclinic,4.3594
Ge5Ir4,Tetragonal,0.1279
Ge5O11,Monoclinic,0
Ge7F16,Monoclinic,4.4142
Ge7Ir3,Cubic,0
Ge7O16,Cubic,0
Ge7O23,Cubic,0
Ge8Pd21,Tetragonal,0
Ge9Pd25,Trigonal,0
GeAs,Monoclinic,0.5113
GeAs,Tetragonal,0
GeAs2,Orthorhombic,0.7196
GeAs3,Tetragonal,0
GeAs3,Trigonal,0
GeAu3,Cubic,0
GeAu3,Hexagonal,0
GeB,Hexagonal,0
GeBi3,Cubic,0
GeBr2,Monoclinic,2.7133
GeBr2,Tetragonal,1.4259
GeBr4,Cubic,3.0038
GeBr4,Monoclinic,2.9329
GeC,Cubic,0.82905
GeC,Hexagonal,2.3757
GeCl4,Monoclinic,4.1525
GeF2,Orthorhombic,4.09905
GeF4,Cubic,5.5005
GeH4,Monoclinic,3.45835
GeH4,Orthorhombic,1.481525
GeI2,Hexagonal,1.965
GeI2,Trigonal,2.0152
GeI4,Cubic,1.9977
GeIr,Orthorhombic,0
GeMo3,Cubic,0
GeO2,Cubic,0.7937
GeO2,Monoclinic,3.2454
GeO2,Orthorhombic,1.44715
GeO2,Tetragonal,2.2468
GeO2,Trigonal,2.494633333
GeP,Cubic,0
GeP,Monoclinic,0.4889
GeP,Tetragonal,0
GeP2,Cubic,0
GeP3,Trigonal,0
GePb3,Tetragonal,0
GePd,Orthorhombic,0
GePd2,Hexagonal,0
GePd5,Monoclinic,0
GePt,Orthorhombic,0
GePt2,Hexagonal,0
GePt3,Tetragonal,0
GeRh,Cubic,0
GeRh,Orthorhombic,0
GeRh2,Orthorhombic,0
GeRh3,Hexagonal,0
GeRu,Cubic,0.1291
GeS,Orthorhombic,0.8932
GeS2,Monoclinic,2.4426
GeS2,Orthorhombic,2.2543
GeS2,Tetragonal,1.897533333
GeS2,Triclinic,2.149
GeSb,Cubic,0
GeSb,Tetragonal,0
GeSb3,Hexagonal,0
GeSe,Cubic,0.0153
GeSe,Orthorhombic,0.8988
GeSe2,Monoclinic,1.7063
GeSe2,Orthorhombic,1.4892
GeSe2,Tetragonal,1.5188
GeTe,Cubic,0.2034
GeTe,Monoclinic,2.1769
GeTe,Orthorhombic,0.0775
GeTe,Trigonal,0.6276
H11O8,Triclinic,1.0035
H2C,Orthorhombic,6.4785
H2C3,Monoclinic,1.9698
H2O,Hexagonal,5.5287
H2O,Monoclinic,5.268366667
H2O,Orthorhombic,4.674228571
H2O,Tetragonal,5.3525
H2O,Triclinic,2.9781
H2O,Trigonal,5.4391
H2O2,Tetragonal,4.3175
H2S,Cubic,0
H2S,Orthorhombic,4.3798
H2S,Tetragonal,3.8903
H2S,Triclinic,4.0901
H2Se,Cubic,0
H2W,Orthorhombic,0
H34C19,Monoclinic,5.58215
H3F2,Triclinic,8.095766667
H3N,Cubic,4.03745
H3N,Orthorhombic,4.4529
H3O2,Monoclinic,3.8302
H3Pb,Cubic,0
H3Pd4,Trigonal,0
H3Pt,Hexagonal,0
H3S,Cubic,0
H3S,Monoclinic,0
H3S,Orthorhombic,3.8443
H3S,Triclinic,4.3472
H3S,Trigonal,0
H3W,Monoclinic,0
H4C,Cubic,7.6375
H4C7,Monoclinic,2.2582
H4N,Cubic,0
H4Pd3,Tetragonal,0
H4Pt,Cubic,0
H4W,Tetragonal,0.0312
H5W,Orthorhombic,0
H6W,Monoclinic,0
H7O4,Orthorhombic,0
H8C5,Tetragonal,4.9384
HBr,Cubic,0
HBr,Monoclinic,2.4739
HBr,Orthorhombic,3.99675
HBr,Tetragonal,1.5518
HC,Cubic,4.9171
HC,Monoclinic,3.5572
HC,Orthorhombic,0
HC,Trigonal,3.0918
HC2,Monoclinic,1.2499
HC3,Monoclinic,0
HC6,Triclinic,0
HCl,Cubic,0
HCl,Orthorhombic,5.4987
HCl,Tetragonal,3.84995
HF,Orthorhombic,6.93005
Hf11Ga10,Tetragonal,0
Hf14Cu51,Hexagonal,0
Hf21Re25,Trigonal,0
Hf23Se25,Triclinic,0
Hf27P16,Orthorhombic,0
Hf2Ag,Tetragonal,0
Hf2Al,Tetragonal,0
Hf2Al3,Orthorhombic,0
Hf2As,Orthorhombic,0
Hf2Au,Tetragonal,0
Hf2Be17,Hexagonal,0
Hf2Be17,Trigonal,0
Hf2Bi,Monoclinic,0
Hf2Cd,Tetragonal,0
Hf2Co,Cubic,0
Hf2Co7,Monoclinic,0
Hf2Cu,Tetragonal,0
Hf2Fe,Cubic,0
Hf2Ga,Tetragonal,0
Hf2Ga3,Orthorhombic,0
Hf2Ge,Tetragonal,0
Hf2Hg,Tetragonal,0
Hf2In5,Tetragonal,0
Hf2Mg,Tetragonal,0
Hf2Mn,Cubic,0
Hf2N,Tetragonal,0
Hf2Ni,Tetragonal,0
Hf2Ni7,Monoclinic,0
Hf2Os,Cubic,0
Hf2P,Orthorhombic,0
Hf2Pd,Cubic,0
Hf2Pd,Tetragonal,0
Hf2Pt3,Tetragonal,0
Hf2Rh,Cubic,0
Hf2S,Hexagonal,0
Hf2Sb3,Tetragonal,0.1917
Hf2Se,Hexagonal,0
Hf2Se3,Monoclinic,0
Hf2Si,Tetragonal,0
Hf2Te,Monoclinic,0
Hf2Te3,Trigonal,0
Hf2Tl,Tetragonal,0
Hf2U,Hexagonal,0
Hf2Zn,Tetragonal,0
Hf3Ag,Cubic,0
Hf3Al,Hexagonal,0
Hf3Al2,Tetragonal,0
Hf3As,Monoclinic,0
Hf3As2,Orthorhombic,0
Hf3Au,Cubic,0
Hf3Be,Tetragonal,0
Hf3Bi,Hexagonal,0
Hf3Bi,Tetragonal,0
Hf3C,Tetragonal,0
Hf3Co,Cubic,0
Hf3Co,Tetragonal,0
Hf3Cu8,Orthorhombic,0
Hf3Ga,Tetragonal,0
Hf3Ge,Tetragonal,0
Hf3Ge2,Tetragonal,0
Hf3Hg,Tetragonal,0
Hf3I,Hexagonal,0
Hf3In4,Tetragonal,0
Hf3Mg,Cubic,0
Hf3Mg,Hexagonal,0
Hf3Mg,Tetragonal,0.0471
Hf3N2,Trigonal,0
Hf3N4,Cubic,0.97375
Hf3N4,Orthorhombic,1.2648
Hf3N4,Trigonal,1.0917
Hf3Ni,Cubic,0
Hf3Ni,Hexagonal,0
Hf3Ni7,Triclinic,0
Hf3P,Tetragonal,0
Hf3P2,Orthorhombic,0
Hf3Pb,Cubic,0
Hf3Pb,Hexagonal,0
Hf3Pb,Tetragonal,0
Hf3Pt,Cubic,0
Hf3Pt,Hexagonal,0
Hf3Rh5,Orthorhombic,0
Hf3Sb,Tetragonal,0
Hf3Sc,Hexagonal,0
Hf3Se,Cubic,0
Hf3Si,Hexagonal,0
Hf3Si2,Tetragonal,0
Hf3Sn,Cubic,0
Hf3Sn,Hexagonal,0
Hf3Sn,Tetragonal,0
Hf3Ta,Cubic,0
Hf3Te2,Tetragonal,0
Hf3Th,Hexagonal,0
Hf3Tl,Tetragonal,0
Hf4Al3,Hexagonal,0
Hf4Co,Cubic,0
Hf4Cr,Cubic,0
Hf4Fe,Cubic,0
Hf4Mo,Cubic,0
Hf4N3,Tetragonal,0
Hf4N3,Trigonal,0
Hf4V,Cubic,0
Hf4W,Cubic,0
